,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
45,137.6584024234694,134.15569196428572,99.18500876913265,34.42652360164598,28.638169723540255,41.00250028434661,144.53766939131523,0.9229209803189028,0.172627036490236,12.096677617755867
46,145.68185985331633,145.8076769770408,102.78342235331633,30.746027556025748,31.678080731708413,36.97529960427316,63.42829980009509,0.9665632418183555,0.2335701923398728,11.435232929155744
47,140.3599928252551,140.29047751913265,97.64184072066327,34.42270879016866,37.27349945152956,42.76693457279033,78.163231590219,0.9700849607596126,0.21625290762669885,11.817088639033434
48,143.08878746811226,143.14871651785714,101.00583944515306,31.49926715892827,33.229575457045485,37.625403968291906,73.8185834634433,0.9641092019313825,0.2201357530028966,11.57842781636337
49,145.28282445790816,152.04352678571428,114.76612324617346,43.82891330553521,31.80286484834004,50.42527378343803,80.1306479332267,0.969784369760597,0.1985287623841221,11.996054542622893
50,145.84285315688774,152.5788026147959,115.15132732780613,43.426521860307105,31.03152533636516,48.70741328390363,75.57628255861056,0.9702279978298607,0.20277516071531343,11.923459997694781
51,147.03884327168367,152.5099250637755,120.6851881377551,41.132867791928334,30.382167684808188,44.29257067095903,45.933975674943916,0.9804450941508812,0.24077550447122603,11.542551818645446
52,147.75759327168367,142.59895169005102,106.6147161989796,28.803898916166016,21.162439042531282,28.4017764845239,61.01907779899197,0.942104936898474,0.21298881366723532,11.208954122126583
53,146.4607780612245,141.48383689413265,105.4058912627551,28.06317496518816,21.296589876043456,28.446305130207687,72.95712610563541,0.9292794915302991,0.1963009276834916,11.322126744278346
54,147.80861367984693,142.40007174744898,106.51508689413265,29.36254455226686,21.464578639133975,28.661954307850667,56.79958684103556,0.9477359826935431,0.21896844691321532,11.180031550345696
55,162.39315609056123,156.70406170280611,126.8768534757653,34.33651928075692,32.784608715720196,42.040380304707476,60.04390142788198,0.9730158655214096,0.20217472685900567,11.780316132025394
56,137.61690848214286,134.94565130739795,100.24782764668367,34.41431373618125,28.866386533589587,40.93258783798585,126.96197621016626,0.9331318846278716,0.17985970163177883,12.020848007905382
57,140.73032924107142,143.8175422512755,102.28633211096938,23.2010084304693,24.89917511450812,27.180952056663994,52.23293177593988,0.9526711430730024,0.23829850822468673,10.813091716824442
58,148.6924824617347,141.51755819515307,99.47267617984694,28.98330394852065,22.349442479534193,29.13630103782059,92.82632704077531,0.9161067506817504,0.1699540465028953,11.605906688810467
59,148.8385682397959,142.2373046875,101.28774713010205,28.825726717321373,22.413389768566656,29.26703165609755,94.34183870327175,0.9149266826137635,0.17353267425991062,11.591521254683474
60,155.07758689413265,142.80672034438774,101.80482700892857,31.90557974239935,23.487933651604507,29.949666690885525,55.32180817351474,0.9566094332839111,0.2097526470559486,11.348583404020122
61,148.13093909438774,140.85431281887756,99.59201610331633,29.249285150291293,22.71080168395448,29.265969212638385,96.69131155146613,0.9150159902049161,0.16713539745968664,11.651845765972862
62,158.90178571428572,189.19660794005102,20.546057876275512,12.624060697023873,13.41667782110791,8.77668530162542,15.369038918617479,0.9382239299070819,0.3616343985795013,8.621323600864674
63,157.7550821109694,153.8023756377551,117.53631218112245,53.01778519474337,39.9040053977018,52.91434748371214,36.02909746271219,0.9909636006400215,0.2748241269726498,11.154389031067236
64,151.50434470663265,147.7135084502551,110.66972257653062,55.61482383930651,43.38605791730109,56.375762657061976,39.58858483965235,0.9913774977129787,0.26517328592613887,11.382261565304532
65,150.4816446109694,147.89219945790816,111.01600366709184,53.01526727789392,41.24375385293069,53.49723659929984,45.660000169669615,0.9889695691803385,0.2496739414332419,11.431515465172597
66,137.83366549744898,137.52018893494898,93.73965640943878,36.297363545738776,39.28798328182975,46.383519980428424,84.2680031125845,0.9713298406431601,0.23280582182338358,11.871765322770427
67,138.82063137755102,135.64742107780611,101.62193080357143,34.784120261539165,28.991076765326664,41.06019645213371,117.62499488298005,0.9386616574538631,0.18472348558418475,11.984298053576687
68,140.8358378507653,141.36896125637756,97.87211017219387,36.84941682058313,38.333550648413805,46.43400129885202,81.76466452637581,0.9715764672313417,0.21536806525121005,11.934568128882626
69,142.79858896683675,141.94240274234693,98.66147161989795,35.60905942039054,37.31376628664931,44.46635191272353,66.2291936357558,0.9753492126823705,0.22999815891427164,11.783999687456859
70,152.74992028061226,151.0827487244898,116.36358019770408,26.449459349220994,20.563386066651237,28.975798574506946,63.468348269046814,0.9339318372243137,0.2221441371516128,11.129907288818488
71,153.2391980229592,150.86254384566325,117.51072225765306,25.812224800770398,19.446193346885696,26.631972561574102,49.350037224075926,0.9429199718768544,0.23464335838281863,10.88555272212134
72,151.4229113520408,149.78128985969389,115.14323580994898,26.91020839070504,20.487715584079137,29.16261884562404,53.28884096445593,0.944956154090933,0.22800238414242802,11.02004024897931
73,81.08145328443878,100.26755819515306,20.009825414540817,42.54011323989652,38.68694235467295,46.00285121333103,155.06756358301277,0.9525339905100167,0.27407260725831206,10.71895432221217
74,90.77034837372449,108.47504783163265,31.464704241071427,53.602582222097496,48.4220981849366,59.18967814129086,184.22891852860363,0.9653096148069321,0.241535668475748,11.366370263554778
75,79.64162149234694,97.65868144132654,16.815489477040817,38.93452394429296,35.22951933496436,39.492856345917346,103.8595575968176,0.9598875606003798,0.29365576302145757,10.543605645095457
76,142.63659917091837,143.28952088647958,122.77248086734694,19.251000995460434,15.452978541382395,21.74790824666826,54.487666096672555,0.9017779655047007,0.20245470357409012,10.725298220751641
77,144.88835299744898,146.12328603316325,124.87749123086735,20.302658798068812,17.598800540512446,23.455650258937567,62.06497086979285,0.9058272014664208,0.20869792238225265,10.848252491638107
78,138.15047034438774,135.5547472895408,102.34739716198979,34.759487591401374,29.21064447801559,41.13170400433042,118.20407869581706,0.9392404395800018,0.18818542083988693,11.969973512618326
79,140.95912388392858,141.0154655612245,120.32447783801021,19.566627227246467,14.770697655223609,20.858795961121324,42.15203056817954,0.9190625560862321,0.2274870329001171,10.488707766852098
80,162.3113639987245,157.32784598214286,121.56971460459184,53.76353252765186,41.01139414126216,53.44115599035673,37.01782040355154,0.9910931641640234,0.26694158696255477,11.126467579129732
81,156.84572305484693,152.60267857142858,115.0971978635204,54.22355073107694,42.66664250691048,54.73391560976716,44.92212032519829,0.9897520343473855,0.25203725671071436,11.35648528181212
82,163.3877551020408,157.51482780612244,120.81957509566327,53.984018296529435,41.5563308123154,53.978993844030136,37.00102389774003,0.9912463797703105,0.2715492049910162,11.127327874732423
83,152.5560227997449,146.65694754464286,108.158203125,28.184620947216157,21.35575333944629,28.33190130451702,82.6216026129479,0.919878760657636,0.18770719332434582,11.437005006457587
84,153.0303332270408,147.1169882015306,108.66655373086735,27.977512178103858,21.05771595242826,28.071578413724747,79.00285870848572,0.9214266529805482,0.19813042647740572,11.370741062989842
85,155.5900430484694,148.1300422512755,110.0927734375,29.150638235424378,21.828274839663656,28.906476881227807,57.47237659812613,0.9470549232451797,0.21233616171298186,11.228176008469875
86,72.03117028061224,87.34966916454081,35.163504464285715,63.71067796906892,56.82446244652332,69.5518310530609,73.33718571622481,0.9899956571470269,0.4009268450083464,10.143457370010081
87,159.33031728316325,188.26941167091837,22.904177295918366,15.255081147738162,16.0318163196559,8.88491479230529,23.205226479303537,0.9379748940379278,0.3354287137500052,9.169731508586871
88,159.47309470663265,188.72112165178572,22.907286352040817,15.88572878726808,15.824037554503466,9.413332237966493,22.395957024573185,0.9408665184452182,0.3349743650298327,9.200816196972644
89,138.8888711734694,135.8092713647959,101.65989716198979,33.99375445152307,28.14320085923098,40.16574079485051,117.4422859397937,0.9355691226329256,0.18688207581131672,11.942838645905233
90,160.17823262117346,188.99497767857142,23.405213647959183,15.574354826249566,15.777801789360543,8.485282778922757,19.608767331436383,0.9461744159960589,0.3615778009075368,8.968885135123081
91,160.0448222257653,189.1971061862245,23.62567761479592,17.79129051620787,16.276340393745972,12.578501489295967,27.48037741792659,0.93639818189135,0.3222228430635017,9.467445790799115
92,159.12946428571428,188.0254504145408,23.300243144132654,13.919964287730183,15.300796300293765,7.720506643756553,14.776977019014486,0.9529870472210851,0.38800304766032157,8.672858583653092
93,159.98579001913265,189.2442004145408,23.250478316326532,17.17824360456922,15.671387019027389,12.001818451218522,27.6748034615473,0.9327571227316259,0.3245349519585896,9.410989838670961
94,160.35616629464286,189.51994977678572,23.881736288265305,17.419373963741425,16.09631879035682,12.403391196938145,28.35128261247389,0.9313996525355825,0.3414620490870236,9.339134893792153
95,138.66121253188774,139.70051419005102,97.03336256377551,30.43282188093817,34.791963445584294,37.23197802910485,63.67910043417466,0.9705808360590759,0.22237507614432617,11.434336608399887
96,138.27588887117346,139.18999123086735,96.68761957908163,30.56156809071928,35.23245844814559,37.73020532992013,70.52866603957739,0.9681315029744935,0.21967292278461814,11.513848860200657
97,135.65832270408163,137.19497369260205,93.13313137755102,30.649133518779685,34.385983742753346,37.63399600760723,62.085779478344065,0.9710141733528573,0.2301086934652075,11.411562215636492
98,138.97767857142858,140.53360172193877,97.23383689413265,30.459841711850203,33.85418577077795,37.669825224656634,68.52198637597925,0.9673133105903379,0.21621670127313836,11.501368823349605
